Customer ID,name,main_category,sub_category
1364,"Setu Lean Lite, for Healthy Metabolism with Capsicum extract Capsimax??, Garcinia Cambogia extract,Green Coffee Bean extrac...",beauty & health,Diet & Nutrition
5538,"Kapiva Chyawanprash - 500g| Build Strength, Stamina, and Immunity with 40+ Ayurvedic Herbs",beauty & health,Diet & Nutrition
35531,"Zenith Nutrition Pantothenic Acid (Vitamin B5) 5000mcg, Energy & Metabolism - 100 Veg capsules",beauty & health,Diet & Nutrition
27690,"Palak Notes Nutrition NEW A.D.K | ADK | Vitamin A, D3 & K2 | IMMUNITY Booster - BONE Strength - EYE Health | Pack of 30/60...",beauty & health,Diet & Nutrition
7090,"HealthyHey Nutrition Curcumin with Bioperine 1310mg (Ultra Pure) | Organic Turmeric, 60 Vegetable Capsules with Piperine",beauty & health,Diet & Nutrition
835,"Himalayan Organics Alfalfa Calcium Citrate Malate 1200Mg Enriched With Vitamin D+k2,Mk7,B12,Zinc & Magnesium | Boost Immun...",beauty & health,Diet & Nutrition
1193,"Health Veda Organics Digestive Enzyme Capsules with Amylase, Protease, Glucoamylase | 60 Veg Capsules | Better Digestive F...",beauty & health,Diet & Nutrition
33471,Allen Solly Men's Regular Fit Polo,men's clothing,T-shirts & Polos
44605,Van Heusen Men's Regular Fit Polo Shirt,men's clothing,T-shirts & Polos
24473,Scott International Men's Regular Fit T-Shirt (Pack of 3),men's clothing,T-shirts & Polos
31538,TOPLOT T-Shirt for Men||T Shirt||White T-Shirt for Men||T-Shirt for Boys||Regular Fit T-Shirt for Mens||T Shirt for Men||t...,men's clothing,T-shirts & Polos
48313,Amazon Brand - Symbol Men's Regular Polo Shirt,men's clothing,T-shirts & Polos
5952,LEOTUDE Women's Cottonblend Half Sleeve Oversized T-Shirts (Color: Orange),men's clothing,T-shirts & Polos
23168,Chromozome Men Mens Tshirts,men's clothing,T-shirts & Polos
37983,London Hills Solid Men Half Sleeve Pure Cotton Round Neck T-Shirt,men's clothing,T-shirts & Polos
10762,Amazon Brand - Symbol Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
21401,Adidas Men's Regular Polo Shirt,men's clothing,T-shirts & Polos
5737,Jockey 2714 Men's Super Combed Cotton Rich Solid Round Neck Half Sleeve T-Shirt,men's clothing,T-shirts & Polos
8034,Levi's Men's 025 Round Neck Cotton T-Shirt with Smartskin Technology,men's clothing,T-shirts & Polos
20394,Urbano Fashion Men's Printed Full Sleeve Slim Fit Cotton T-Shirt,men's clothing,T-shirts & Polos
18400,LEOTUDE Men's Oversized Cottonblend Half Sleeve T-Shirts (Color: Brown),men's clothing,T-shirts & Polos
29493,Amazon Brand - Symbol Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
45727,Cristiano Ronaldo 7 Football Home Jersey 2023/24 with Black Shorts (Men & Boys),men's clothing,T-shirts & Polos
12338,The Modern Soul Men's & Women Oversized T-Shirts,men's clothing,T-shirts & Polos
35531,London Hills Solid Men's Round Neck Half Sleeve Sports T-Shirt,men's clothing,T-shirts & Polos
10481,Allen Solly Men's Regular Fit Polo,men's clothing,T-shirts & Polos
41840,LEOTUDE Men's Oversized Cottonblend Back Printed Round Neck T-Shirt(Color: Black),men's clothing,T-shirts & Polos
14579,SHAUN Men T-Shirt (N704MT3_$P_Pack of 3),men's clothing,T-shirts & Polos
48711,Veirdo?? Pure Cotton Oversize Loose Baggy Fit Round Neck Half Sleeve Black Graphic Teddy Printed T-Shirt for Men & Boys,men's clothing,T-shirts & Polos
6656,LEOTUDE Regular Fit Half Sleeve Polo T-Shirt for Men's,men's clothing,T-shirts & Polos
4553,U.S. POLO ASSN. Men's Regular fit T-Shirt,men's clothing,T-shirts & Polos
28317,LEOTUDE Regular Fit Half Sleeve Round Neck Men's T-Shirt,men's clothing,T-shirts & Polos
24534,LEOTUDE Men's Regular Fit Half Sleeve Matty Polo T-Shirt,men's clothing,T-shirts & Polos
11230,Allen Solly Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
21401,Jack & Jones Men's Slim T-Shirt,men's clothing,T-shirts & Polos
7340,Jockey Men's Plain Inner T Shirt,men's clothing,T-shirts & Polos
4553,AELOMART Men's T Shirt-(Amt250105-P_Green),men's clothing,T-shirts & Polos
42500,LEOTUDE Men's Cotton Blend Oversized Printed Round Neck T-Shirt(Color: Red),men's clothing,T-shirts & Polos
11116,EYEBOGLER Men's Striped Regular fit T-Shirt (T285HS_White Darknavy Indigo Royal S) EYEBOGLERMenRegularT-Shirt,men's clothing,T-shirts & Polos
5243,Veirdo Men Loose Fit T-Shirt,men's clothing,T-shirts & Polos
46689,EYEBOGLER Men T-Shirt,men's clothing,T-shirts & Polos
46881,"Veirdo?? Cotton Half Sleeve Printed Oversized T-Shirts for Men, Drop Shoulder Tshirt, Baggy T Shirts for Men, Cool Attracti...",men's clothing,T-shirts & Polos
15399,Amazon Brand - Symbol Men's Solid Regular fit T-Shirt,men's clothing,T-shirts & Polos
14652,Veirdo?? 100% Cotton Oversize Drop Shoulder Loose Fit Round Neck Half Sleeve Animal Printed T-Shirt for Men/Boys,men's clothing,T-shirts & Polos
23699,Veirdo Men T-Shirt,men's clothing,T-shirts & Polos
23168,Max Men Tshirt,men's clothing,T-shirts & Polos
33471,Jockey 2726 Men's Super Combed Cotton Rich Solid V Neck Half Sleeve T-Shirt,men's clothing,T-shirts & Polos
19676,Levi's Men's Relaxed T-Shirt,men's clothing,T-shirts & Polos
13389,LEOTUDE NEON Green Cotton Blend Half Sleeve Printed Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
20394,BLIVE Men's Round Neck Full Sleeve T-Shirt | Printed White T-Shirt,men's clothing,T-shirts & Polos
4553,Allen Solly Men's Regular Fit Polo,men's clothing,T-shirts & Polos
6460,LEOTUDE Cottonblend Half Sleeve Back Print Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
44513,EYEBOGLER Men's Striped Regular Fit T-Shirt (T428HS_Blue XL) EYEBOGLERMenRegularT-Shirt,men's clothing,T-shirts & Polos
1298,"AELOMART Men's Cotton T Shirt (AWT1272-PN,Green)",men's clothing,T-shirts & Polos
19647,"AELOMART Men's Cotton Full Sleeve T Shirt-(Amt1125-N,Olive)",men's clothing,T-shirts & Polos
7832,Jockey 9930 Men's Super Combed Cotton Rib Solid Round Neck Muscle Vest,men's clothing,T-shirts & Polos
6829,LEOTUDE NEON Green Cotton Blend Half Sleeve Printed Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
29419,RodZen Men's Cotton Half Sleeve Regular Fit Striped T-Shirt,men's clothing,T-shirts & Polos
4553,"QUADA Compression Swimming t Shirt Full Sleevs for Men (Black, Large)",men's clothing,T-shirts & Polos
11116,London Hills Printed Men Round Neck Full Sleeve T-Shirt,men's clothing,T-shirts & Polos
26860,Veirdo Pure Cotton Regular Fit Henley Neck Full Sleeve T-Shirt for Men & Boys (TSH_23_Henley_Black),men's clothing,T-shirts & Polos
10458,"Veirdo?? Drop Shoulder Tshirt for Men, Over Size T Shirt for Men, Printed and Half Sleeves Cotton Oversized T Shirts for Me...",men's clothing,T-shirts & Polos
26275,Veirdo?? Oversized Loose Baggy Fit Drop Shooulder Half Sleeves Pure Cotton Want The Truth Graphic Printed T-Shirt for Men,men's clothing,T-shirts & Polos
7090,"THALASI Anime Printed Oversized T-Shirts for Men - Down Shoulder Loose Fit Black T-Shirt for Men & Goku, One Piece and Nar...",men's clothing,T-shirts & Polos
48449,LEOTUDE Men's Cottonblend Oversized Round Neck T-Shirt (Color: Navy),men's clothing,T-shirts & Polos
2695,fanideaz Men's Regular Fit Polo T Shirt Dark And,men's clothing,T-shirts & Polos
42327,LEOTUDE Cotton Blend Half Sleeve Back Print Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
10481,Cristiano Ronaldo 7 Yellow New Football Team Jersey with Shorts for 2023-2024 (Boys & Mens),men's clothing,T-shirts & Polos
28994,Levi's Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
28317,Veirdo?? Pure Cotton Original Star Wars Oversize Loose Baggy Fit Drop Shoulder Half Sleeves Round Neck T-Shirt for Men & Women,men's clothing,T-shirts & Polos
7832,U.S. POLO ASSN. Men T-Shirt,men's clothing,T-shirts & Polos
2159,fanideaz Mens Cotton Half Sleeve Striped Polo T Shirt with Collar,men's clothing,T-shirts & Polos
41933,THE BLAZZE 0017 T-Shirts for Men's,men's clothing,T-shirts & Polos
6460,Messi Football Jersey 2023/2024 Halfsleeve for Boys & Men,men's clothing,T-shirts & Polos
46689,AMERICAN CREW Men's Regular Fit Polos,men's clothing,T-shirts & Polos
23699,AELOMART Men's Cotton T-Shirt,men's clothing,T-shirts & Polos
28317,AELOMART Men's T Shirt,men's clothing,T-shirts & Polos
10458,Jockey Men's Navy & Charcoal Melange Regular Fit T-Shirt,men's clothing,T-shirts & Polos
24053,Jump Cuts Mens Printed Round Neck Full Sleeve Black and Purple Cotton Slim Fit T-Shirt,men's clothing,T-shirts & Polos
19150,U.S. POLO ASSN. Men Slim T-Shirt,men's clothing,T-shirts & Polos
46689,Van Heusen Athleisure Men T-Shirt,men's clothing,T-shirts & Polos
21703,Veirdo?? Oversized Loose Baggy Fit Drop Shoulder Half Sleeves Pure Cotton The Original Graphic Printed T-Shirt for Men,men's clothing,T-shirts & Polos
24473,Veirdo Men Loose T-Shirt,men's clothing,T-shirts & Polos
42327,U.S. POLO ASSN. Men's Regular Polo Shirts (USTSH0919_White XXL),men's clothing,T-shirts & Polos
30778,GRECIILOOKS VENSLOOKS Men's Cotton Regular Fit Solid Polo Neck T-Shirt,men's clothing,T-shirts & Polos
42859,Amazon Brand - Symbol Men's Regular Polo Shirt,men's clothing,T-shirts & Polos
18467,Adidas Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
28778,Urbano Fashion Men's Solid Mandarin Collar Slim Fit Half Sleeve Cotton T-Shirt,men's clothing,T-shirts & Polos
44513,LEOTUDE Cotton Blend Half Sleeve Dragon Printed Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
17203,Campus Sutra Men's Black and Blue Ombre Dri-Fit Activewear T-Shirt Regular Fit for Casual Wear | Structured T-Shirt Crafte...,men's clothing,T-shirts & Polos
41933,Levi's Men T-Shirt,men's clothing,T-shirts & Polos
353,"Van Heusen Athleisure Men Polo T-Shirt - Cotton Rich - Ultra Soft, Short Sleeve, Textured",men's clothing,T-shirts & Polos
45727,Jump Cuts Mens Printed Round Neck Full Sleeve Black and Olive Cotton Slim Fit T-Shirt,men's clothing,T-shirts & Polos
13738,Reebok Men's Slim Fit T-Shirts,men's clothing,T-shirts & Polos
41334,London Hills Solid Men Half Sleeve Round Neck T-Shirts Combo (Pack of 4),men's clothing,T-shirts & Polos
18400,Amazon Brand - Symactive Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
27337,JUGULAR Men's Regular Fit Vest T-shirts (Pack of 3),men's clothing,T-shirts & Polos
6460,Lyned Mens Cotton Half Sleeve Striped Polo T Shirt with Collar,men's clothing,T-shirts & Polos
3494,BLIVE Regular fit Solid Men's Henley Neck Full Sleeve Cotton Blend T Shirts,men's clothing,T-shirts & Polos
48711,LEOTUDE Cotton Blend Half Sleeve Printed Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
38546,Levi's Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
15399,Amazon Brand - Symbol Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
27690,LEOTUDE Men's Regular Fit Half Sleeve Polo T-Shirt (Color: Black Grey),men's clothing,T-shirts & Polos
43648,UNBEATABLE Men's Compression Top,men's clothing,T-shirts & Polos
11230,"DENIMHOLIC Oversized t Shirt for Men Printed, Drop Shoulder Tshirt for Men, Baggy Tshirt for Men, Printed Oversized t Shir...",men's clothing,T-shirts & Polos
34666,FTX Men T-Shirt,men's clothing,T-shirts & Polos
3494,Bigbanana Plus Size Men's Henley T-Shirt,men's clothing,T-shirts & Polos
7048,London Hills Printed Men's Round Neck Black T-Shirt,men's clothing,T-shirts & Polos
10458,London Hills Men's Classic Fit T-Shirt(Pack of 2),men's clothing,T-shirts & Polos
13389,U.S. POLO ASSN. Men's Printed Regular fit T-Shirt,men's clothing,T-shirts & Polos
42327,LEOTUDE Men's Regular Fit Matty Polo T-Shirt Combo (Pack of 2),men's clothing,T-shirts & Polos
41740,Jump Cuts Mens Printed Round Neck Full Sleeve Black and Green Cotton Blend Boxy Fit T-Shirt,men's clothing,T-shirts & Polos
13184,"Veirdo Polo T Shirts for Men, Cotton Polo Neck T Shirts for Men, Half Sleeves Men Polo Tshirt, Classic Polo T Shirts for M...",men's clothing,T-shirts & Polos
16121,EYEBOGLER Round Neck Full Sleeve Striped T Shirt for Men,men's clothing,T-shirts & Polos
41953,Van Heusen Athleisure Men's Solid Regular fit T-Shirt,men's clothing,T-shirts & Polos
15531,Van Heusen Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
41740,fanideaz Mens Cotton Half Sleeve Branded Polo T Shirt with Collar,men's clothing,T-shirts & Polos
39126,Jump Cuts Mens Printed Round Neck Full Sleeve Black and White Cotton Slim Fit T-Shirt,men's clothing,T-shirts & Polos
6320,LEOTUDE Regular Fit Full Sleeve Cotton Blend Men's T-Shirt,men's clothing,T-shirts & Polos
37332,Arrow Men Polo Shirt,men's clothing,T-shirts & Polos
35164,Amazon Brand - Symbol Men's Regular Fit Polo Shirt,men's clothing,T-shirts & Polos
39126,Reebok Men's Regular Fit Polo Shirt,men's clothing,T-shirts & Polos
46971,LEOTUDE Men's Oversized Cottonblend Round Neck T-Shirt (Color Black),men's clothing,T-shirts & Polos
37795,LAWMAN PG3 Men's Slim Polo,men's clothing,T-shirts & Polos
9687,SHAUN Men T-Shirt (N704MN3_$1P_Pack of 3),men's clothing,T-shirts & Polos
9687,JUARI BE A GENTLEMAN Men's Regular Fit Printed Full Sleeve T-Shirt,men's clothing,T-shirts & Polos
35531,AUSK Men's Henley Neck Full Sleeves Regular Fit Cotton T-Shirts,men's clothing,T-shirts & Polos
24534,Campus Sutra Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
31507,"Bewakoof Men's Batman 100% Cotton T-Shirt - Regular Fit, Round Neck, Half Sleeves",men's clothing,T-shirts & Polos
16121,AMERICAN CREW Men's Polo Collar Half Sleeve T-Shirt,men's clothing,T-shirts & Polos
4098,EYEBOGLER Regular Men's Cotton Designer T-Shirt (EB1T67),men's clothing,T-shirts & Polos
46717,BLIVE Men's Round Neck Full Sleeves Tshirt Navyblue Red,men's clothing,T-shirts & Polos
6320,Max Men's Solid V-Neck Lounge T-Shirt- Pack of 3,men's clothing,T-shirts & Polos
8937,VIMAL JONNEY Dryfit Lycra Solid Multicolor T-Shirt for Men (Pack of 5)-Dryfit_T_BLK_BLU_Gry_L.Gry_OLV_05-P,men's clothing,T-shirts & Polos
19647,Amazon Brand - Symbol Men's Regular Fit T-Shirt,men's clothing,T-shirts & Polos
31507,Ronaldo 7 Football Jersey 2023/2024 for Men & Boys,men's clothing,T-shirts & Polos
45465,U.S. POLO ASSN. Mens Striped Cotton Crew Neck T-Shirt,men's clothing,T-shirts & Polos
12338,The Modern Soul Men's Oversized T-Shirt,men's clothing,T-shirts & Polos
24863,Tfortees Black Cotton Printed Tshirt,men's clothing,T-shirts & Polos
33511,LEOTUDE Cotton Blend Half Sleeve Back Print Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
15531,QUADA Compression Swimming t Shirt Full Sleevs for Men,men's clothing,T-shirts & Polos
35194,Reebok Men's Slim Fit T-Shirts,men's clothing,T-shirts & Polos
2521,U.S. POLO ASSN. Men's Regular T-Shirt,men's clothing,T-shirts & Polos
28778,Jack & Jones Men's Regular T-Shirt,men's clothing,T-shirts & Polos
33471,Veirdo?? Oversize Loose Fit Round Neck Half Sleeve T-Shirt for Men (Pack of 2),men's clothing,T-shirts & Polos
29493,"Veirdo Men Sleeveless Tshirt, Printed Vest for Men, Cotton Sando for Gym, Cycling, Running, & Other Sports",men's clothing,T-shirts & Polos
15543,BLIVE Men's Loose Fit Printed Oversized T-Shirt | Hip Hop Casual T-Shirt,men's clothing,T-shirts & Polos
38837,Wrangler Men's Slim Fit T-Shirt,men's clothing,T-shirts & Polos
31538,"Campus Sutra Men Polo Neck Graphic Print Half Sleeve Sports,Gym, Football Jersey T-Shirt",men's clothing,T-shirts & Polos
29493,FIONAA TRENDZ Men's Cottonblend Half Sleeve Printed Oversized T-Shirts,men's clothing,T-shirts & Polos
9798,fanideaz Menü??s Cotton Half Sleeve Striped Polo T-Shirts,men's clothing,T-shirts & Polos
14652,Tfortees Mens Cotton Tshirt(AZ_1588_Black_),men's clothing,T-shirts & Polos
24534,LEOTUDE Cotton Blend Half Sleeve Printed Oversized T-Shirts for Men,men's clothing,T-shirts & Polos
17203,Print Holi Tshirt for Kids Tranding Desing Round Neck Matte Tshirts All Aizes,men's clothing,T-shirts & Polos
27690,"Van Heusen Athleisure Men Polo T-Shirt - 100% Combed Cotton - Colour Fresh, Quick Dry, Ultra Soft",men's clothing,T-shirts & Polos
24534,LEOTUDE Oversized Cotton Blend Half Sleeve Womens T-Shirts,men's clothing,T-shirts & Polos
16825,"AmazonBasics 80cms (32 inch) HD Ready Smart LED Fire TV with Front Firing Speakers 20W, 2023 Model, Black","tv, audio & cameras",Home Audio & Theater
19150,"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Ca...","tv, audio & cameras",Home Audio & Theater
4487,"OBAGE DT-31 100 Watts Dual Tower Home Theatre System with Optical in, Bluetooth 5.0,USB,FM,AUX","tv, audio & cameras",Home Audio & Theater
28317,"Tronica TR-1501 Deep Bass Home Theater with Subwoofer 2.1 Channel with 55W Premium Signature Sound, Multiple Connectivity ...","tv, audio & cameras",Home Audio & Theater
38905,"OBAGE HT-244 130 Watts 4.1 Home Theatre System with Optical in, Bluetooth 5.0, USB, FM, AUX","tv, audio & cameras",Home Audio & Theater
1975,"KRISONS Nexon 2.1 Home Theater | Bluetooth Supporting Home Theatre 2.1 | USB, AUX, LCD Display, Built-in FM, Recording, Re...","tv, audio & cameras",Home Audio & Theater
5423,"Obage HT-144 100W 2.1 Home Theatre Speaker System with Optical in, Bluetooth 5.0, FM, USB, Aux","tv, audio & cameras",Home Audio & Theater
14652,"IKALL IK-401 60W Bluetooth Home Theatre System with FM/AUX/USB Support and Remote Control (Black, 4.1 Channel)","tv, audio & cameras",Home Audio & Theater
47129,"Panasonic SC-HT550GW-K 150 W Bluetooth Home Theatre (Black, 5.1 Channel)","tv, audio & cameras",Home Audio & Theater
11,"OBAGE DT-2605 100 Watt Home Theatre Tower Speaker with Optical in, Bluetooth 5.0 with 6 Months Onsite Service","tv, audio & cameras",Home Audio & Theater
41953,"Panasonic SC-HT240GW-K Wireless Bluetooth Home Theatre (Black, 2.1 Channel, 56W)","tv, audio & cameras",Home Audio & Theater
41840,"AmazonBasics 108cms (43 inch) Full HD Smart LED Fire TV with Front Firing Speakers 20W, 2023 Model, Black","tv, audio & cameras",Home Audio & Theater
44311,"OBAGE HT-303 2.1 Home Theatre Speaker System with Bluetooth 5.0, AUX, FM, USB Port","tv, audio & cameras",Home Audio & Theater
10458,OBAGE HT-101Woody 65 Watt 4.1 Channel Wireless Bluetooth Home Theatre System (Brown),"tv, audio & cameras",Home Audio & Theater
14425,"Krisons Polo 7.1 Home Cinema Speaker System Multimedia with FM Stereo, Bluetooth, USB/SD/MMC/AUX Function","tv, audio & cameras",Home Audio & Theater
42650,Yamaha YHT-1840 4K Ultra HD 5.1-Channel Home Theater System with Dolby and DTS - Black,"tv, audio & cameras",Home Audio & Theater
6704,"TECHXEWOO TS 1100 Powerfull 250 Watts RMS Home Theatre Tower Speaker with 10"" WOOFER, Dual 4"" Speaker.","tv, audio & cameras",Home Audio & Theater
31507,"KRISONS Nexon 5.1 Home Theater Speaker System Multimedia with FM Stereo, Bluetooth, USB/SD/MMC/AUX Function","tv, audio & cameras",Home Audio & Theater
37983,Tronica Super King 40W 5.1 Bluetooth Home Theater System with FM/PenDrive/Sd Card/Mobile/Aux Support & Remote (5.1 Speaker...,"tv, audio & cameras",Home Audio & Theater
16825,TRONICA BT555 4.1 Home Theater System with Bluetooth/FM/USB/Aux/TV Support & Remote (6inches Woofer 90W Output),"tv, audio & cameras",Home Audio & Theater
14652,"ZEBRONICS BT8591RUCF 5.1 Home Theater Speaker with 6.5"" Subwoofer, 125W RMS Powerful Bass, Bluetooth 5.0, Wall Mount, AC-3...","tv, audio & cameras",Home Audio & Theater
27357,"Panasonic SC-HT460GW-K 100 W Bluetooth Home Theatre (Black, 4.1 Channel)","tv, audio & cameras",Home Audio & Theater
10481,"TRONICA Ridham- The Powerful Bluetooth 100W Home Theater Dj Speaker, Supports Pendrive/Sd Card/Fm/Tv/Aux/Mic with Remote w...","tv, audio & cameras",Home Audio & Theater
16121,"VEmax Noche 100W Multimedia 5.0 Channel Wireless Bluetooth Twin Tower Home Theatre System with Karaoke MIC Support, USB, A...","tv, audio & cameras",Home Audio & Theater
2642,"Tronica RIDHAM 3 - The Powerful Bluetooth 100W Home Theater DJ Speaker with Vivid Light Effects, Supports PenDrive/SD Car...","tv, audio & cameras",Home Audio & Theater
37795,"(Renewed) Panasonic SC-HT460GW-K 100 W Bluetooth Home Theatre (Black, 4.1 Channel)","tv, audio & cameras",Home Audio & Theater
18868,"KRISONS Cloudbuster Tallboy Tower Speaker, Multimedia Home Theatre, Floor Standing Speaker, RGB Lights, with Bluetooth, F...","tv, audio & cameras",Home Audio & Theater
37527,WEON Mini Surround Board Updated Version (NO Voice - Only BGM Music & Echo Surround) Used only for Home Theater Rear Channel,"tv, audio & cameras",Home Audio & Theater
21703,"AKAI Zest MS2550 50W RMS 2.1 Channel Wireless Bluetooth, Wired Multimedia Computer Speakers Home Theater System with High ...","tv, audio & cameras",Home Audio & Theater
41840,TRONICA Jacktron Multifunctional Bluetooth 5.1 Home Theater System with Pen-Drive/SD Card/FM/TV/Aux Support and Remote,"tv, audio & cameras",Home Audio & Theater
41933,"TRONICA Dhwani DJ 40W Bluetooth Tower Home Theater System with Free Wired MIC, Supports Pendrive/SD Card/FM/Aux/TV with Re...","tv, audio & cameras",Home Audio & Theater
21703,"Tronica Banjo 24"" Dj Tower Home Theater System With Vivid Light Effects & Remote-Plays Bluetooth,Usb,Sd Card,Fm,Aux, Mic","tv, audio & cameras",Home Audio & Theater
47129,"Tronica RIDHAM - The Powerful Bluetooth 90W Home Theater DJ Speaker from Tronica, Supports PenDrive/SD Card/FM/TV/Aux/Mic ...","tv, audio & cameras",Home Audio & Theater
10016,"TRONICA 90W BT444 4.1 Channel Home Theater System/Bluetooth/USB/FM/AUX/TV Support + 6"" Subwoofer & Remote","tv, audio & cameras",Home Audio & Theater
29419,"TRONICA BT-222 Bluetooth 35 W Home Theater with FM , Remote Control, Aux-in Port, USB/SD/Smart TV Support","tv, audio & cameras",Home Audio & Theater
19917,Tronica 70W BT2150 5.1 Home Theater with Bluetooth/FM/SD Card/Aux Support & Remote,"tv, audio & cameras",Home Audio & Theater
28317,TRONICA 2.1 Castle Tower Home Theater by TRONICA with Bluetooth/PENDRIVE/LED TV/FM/MIC/AUX Support & All Function Remote &...,"tv, audio & cameras",Home Audio & Theater
18400,"Krisons Multimedia Speaker | App Controlled, Bluetooth Supporting Home Theatre | USB, AUX, LCD Display, Built-in FM, Recor...","tv, audio & cameras",Home Audio & Theater
4919,"TRONICA Series 7.1 Channel Home Theatre System ü?? Bluetooth, USB,FM, SD, RCA Inputs,AUX, LED TV Supported 4 Inch Active Sub...","tv, audio & cameras",Home Audio & Theater
11116,TRONICA BT666 4.1 Home Theater System with Bluetooth/FM/USB/Aux/TV Support & Remote (6 inches Woofer 90W Output),"tv, audio & cameras",Home Audio & Theater
5737,"4.1 Home Theatre | Bluetooth, Multimedia Home Theatre","tv, audio & cameras",Home Audio & Theater
46971,MEDHA D.J. PLUS New Sereies DJ Remix Upgraded CHASIS 8 Transistor Amplifier with Best Sound Quality USB SELECTOR MIC SELEC...,"tv, audio & cameras",Home Audio & Theater
37332,Denon DHT-S217 Sound Bar,"tv, audio & cameras",Home Audio & Theater
18868,"Tronica RIDHAM 4 - The Powerful Bluetooth 80W Home Theater DJ Speaker from Tronica, Supports PenDrive/SD Card/FM/TV/Aux/Mi...","tv, audio & cameras",Home Audio & Theater
5243,TRONICA Version:1 Atom Series LED Spectrum 5.1 Home Theater System with Bluetooth/SD Card/Pen Drive/FM/AUX Support & Remot...,"tv, audio & cameras",Home Audio & Theater
25314,TRONICA Version:5 Ace Series 5.1 Bluetooth Home Theater with Vivid Light Effects Supports Pen-Drive/SD Card/FM/Aux/TV and ...,"tv, audio & cameras",Home Audio & Theater
6460,ABODOS 8 Transistor STERO Sound Power Amplifier with Big LED Display INBUILT 500 WATT (DJ Series),"tv, audio & cameras",Home Audio & Theater
20426,"Zebronics Zeb-JUKEBAR 3900, 80W Multimedia soundbar, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black) & Zeb-HAA...","tv, audio & cameras",Home Audio & Theater
41933,2050 IC Based 2.1 Stereo Home Theatre Circuit Board DIY KIT,"tv, audio & cameras",Home Audio & Theater
29419,TRONICA FD-101 25W Home Theater/ 2.1 Channel Bluetooth Home Theater Music System with Remote/FM/USB/AUX/LED/TV Support/Hi-...,"tv, audio & cameras",Home Audio & Theater
1298,"TRONICA BT-333 Bluetooth Home Theater with Powerful Sound, Bass System, Excellent Clear FM Radio, Remote Control, Aux-in P...","tv, audio & cameras",Home Audio & Theater
46055,"Sachiar 4.1 Channel Home Theater Systems Surround Sound Speakers 2500 Watts, Bluetooth Multimedia Speakers with Supporting...","tv, audio & cameras",Home Audio & Theater
15595,"(Renewed) Panasonic SC-HT250GW-K 56 W Bluetooth Home Theatre (Black, 2.1 Channel)","tv, audio & cameras",Home Audio & Theater
38905,Tecnia 704 Bluetooth 7.1 Home Theater System,"tv, audio & cameras",Home Audio & Theater
11069,"Krisons Verve 7.1 Home Cinema Speaker System Multimedia with FM Stereo, Bluetooth, USB/SD/MMC/AUX Function","tv, audio & cameras",Home Audio & Theater
10191,"TRONICA RIDHAM- The Powerful Bluetooth 100W Home Theatre DJ Speaker from, Supports Pen Drive/SD Card/FM/TV/Aux/Remote/Wire...","tv, audio & cameras",Home Audio & Theater
3494,TRONICA Republic Series 4.1 Bluetooth Subwoofer Home Theater with FM/AUX/USB/SD Card Support Along with All Function Remot...,"tv, audio & cameras",Home Audio & Theater
10016,TRONICA Premium Series PS-03 2.1 Bluetooth 50W Digital Home Theater System PenDrive FM Aux TV Compatible with All Function...,"tv, audio & cameras",Home Audio & Theater
34857,"Tronica BT-777 Wireless Bluetooth Home Theater Speaker Supports SD Card, USB, AUX, FM & Remote Control. (70 Watt, 5.1 Chan...","tv, audio & cameras",Home Audio & Theater
46971,IKALL 7.1 Home Theater System (Black)-IK4444,"tv, audio & cameras",Home Audio & Theater
7340,TRONICA Version: 3 Ace Series 5.1 Home Theater System with Bluetooth/PenDrive/Fm/TV/Aux Support with Remote & LED Spectrum,"tv, audio & cameras",Home Audio & Theater
23734,IKALL IK666 5.1 Home Theater (Black),"tv, audio & cameras",Home Audio & Theater
6320,MYPCB Hifi Pre Amp with Bass Treble Board - Input Buffer & High gain to Drive Power Amps - PCB only,"tv, audio & cameras",Home Audio & Theater
25314,AVR Denon AVC-X3800H,"tv, audio & cameras",Home Audio & Theater
23734,"BARRY JOHN Mini Bahubali with AUX, USB, Bluetooth, FM & MMC 50 W Bluetooth (Black)","tv, audio & cameras",Home Audio & Theater
47129,Krisons KES444 Bluetooth 5.1 Home Theater (5000 Watt),"tv, audio & cameras",Home Audio & Theater
